ClubID,ClubName,Address,City,PostalCode,State,Country,Latitude,Longitude,Website,Email,Telephone,Continent
1172098900180,"Trump International Golf Club West Palm Beach","3505 Summit Boulevard","West Palm Beach",33406,FL,USA,26.6659648,-80.0985665,https://www.trumpinternationalpalmbeaches.com/,gpirolo@trumpintlgolfclub.com,"+1 561-973-1550","North America"
1172861532875,"Royal Vista Golf Club","20055 Colima Road",Walnut,91789,CA,USA,33.989892,-117.866383,https://www.larv.com/,,"+1 909-914-0166","North America"
1173911894907,"Reserve Run Golf Course","625 E Western Reserve Rd",Poland,44514,OH,USA,40.987813,-80.642597,www.reserverungolf.com,,330-758-1017,"North America"
1175186313768,"Carolina National",,Pinehurst,,Nc,USA,,,,,8887256372,"North America"
1175234149485,"California Country Club","1509 Workman Mill Rd",Whitter,90601,CA,USA,34.0363883,-118.0204572,https://www.golfccc.com/,,6263334571,"North America"
1175530685338,"Trilogy at Rio Vista","1200 Clubhouse Drive","Rio Vista",94571,CA,USA,38.185497,-121.7201783,https://mytrv.org/,,"+1 707-832-4507","North America"
1175538467570,"Timber Creek Golf Course","7050 Del Webb Boulevard",Roseville,95747,CA,USA,38.7772436,-121.3477182,https://www.timbercreekgc.com/,,"+1 916-774-3851","North America"
1175885261986,"Town Park Villas Golf Course","6301 Gullstrand Street","San Diego",92122,CA,USA,32.851731,-117.190349,,,"+1 858-558-7273","North America"
1176219044217,"North Park Par-3","810 East Ingomar Road",Wexford,15090,PA,USA,40.5897048,-80.0181671,https://www.northparkbattingrange.com/,,"+1 412-364-2363","North America"
1176397051872,"Woodland Hills Golf Club","256 Summit Ridge Drive Southeast",Cartersville,30120,GA,USA,34.0937437,-84.834237,https://www.woodlandhills-golf.com/,,"+1 678-605-8585","North America"
1176566138646,"Shadow Hills Golf Club","80875 Avenue 40",Indio,92203,CA,USA,33.7573865,-116.2526102,https://www.shadowhillsgolfclub.com/,,"+1 760-200-3375","North America"
1177035122108,"Ram Rock Golf Course","200 Hi Circle North","Horseshoe Bay",78657,TX,USA,30.5440357,-98.4001039,https://www.hsbresort.com/golf/ram-rock/,,"+1 830-598-6561","North America"
1177173770876,"Biltmore Golf Course Miami","1210 Anastasia Avenue","Coral Gables",33134,FL,USA,25.7405442,-80.2800652,https://www.biltmorehotel.com/golf/biltmore-golf,,"+1 305-460-5364","North America"
1177280022520,"Applerock Texas","2655 Bay W Blvd","Horseshoe Bay",78657,Tx,USA,30.5478391,-98.4038962,https://www.hsbresort.com/golf/apple-rock,,018305986561,"North America"
1177280195744,"Slick Rock Golf Course","1306 Hi Stirrup","Horseshoe Bay",78657,TX,USA,30.5379548,-98.3699539,https://www.hsbresort.com/golf/,,"+1 830-598-2561","North America"
1177288530276,"The Golf Trails of The Woodlands","2311 N Millbend Dr","The Woodlands",77380,TX,USA,30.1419479,-95.4734879,http://www.clubcorp.com/clubs/the-golf-trails-lake-windcrest/golf/courses,,281-882-3000,"North America"
1178487309843,"The Golf Club At Redmond Ridge","11825 Trilogy Parkway Northeast",Redmond,98053,WA,USA,47.7040683,-122.0263414,https://redmondridgegolf.com/,,"+1 425-836-1510","North America"
1178556963082,"Temecula Creek Golf Club","44501 Rainbow Canyon Road",Temecula,92592,CA,USA,33.4686268,-117.1331617,https://www.temeculacreekgolf.com/,,"+1 844-290-7372","North America"
1179023523372,"Pigeon Creek Golf Course","10195 120th Avenue","West Olive",49460,MI,USA,42.9533805,-86.0877914,https://www.golfpigeoncreek.com/,,"+1 616-875-4300","North America"
1179607053860,"Ryder Brook Golf Club","3266 Laporte Road",Morristown,05661,VT,USA,44.52269,-72.620193,https://www.ryderbrookgc.com,,"+1 802-888-3525","North America"
1180032236198,"All Golf Center","1850 West Ridgeway Avenue",Waterloo,50701,IA,USA,42.471384,-92.387769,https://waterloogolfheadquartersia.com/,,319-236-1010,"North America"
1180208468886,"Pheasant Ridge Golf Course","3205 West 12th Street","Cedar Falls",50613,IA,USA,42.5322402,-92.484603,https://www.pheasantridgegolfcourse.com/,,"+1 319-266-8266","North America"
1180465292912,"Morgan Dairy Golf Club","525 Morgan Dairy Road",Griffin,30224,GA,USA,33.1583322,-84.1774255,https://www.morgandairygolfclub.com/,,"+1 770-358-2221","North America"
1181170532300,"Boomers Irvine","3405 Michelson Drive",Irvine,92612,CA,USA,33.6718004,-117.8350814,https://boomersparks.com/irvine?utm_source=gmb&utm_medium=Yext,,"+1 949-559-8341","North America"
1181172057220,"Camelot Golfland","3200 East Carpenter Avenue",Anaheim,92806,CA,USA,33.8504727,-117.8516185,https://www.golfland.com/anaheim/,,"+1 714-630-3340","North America"
1181257601628,"Las Positas Golf Course","917 Clubhouse Drive",Livermore,94551,CA,USA,37.6967926,-121.8247756,https://www.laspositasgolfcourse.com/,,"+1 925-455-7820","North America"
1181412703738,"American Golf Course","1575 Big Rock Road",Waterloo,50703,IA,USA,42.5559581,-92.368623,,,"+1 319-234-4653","North America"
1182077452388,"Bay Valley","2470 Old Bridge Road","Bay City",48706,Mi,USA,43.5526715,-83.9554689,https://www.bayvalley.com/,,989-686-5400,"North America"
1182282075268,Centennial,"1900 N. Phoenix Road",Medford,97504,OR,USA,42.2979799,-122.8181245,http://www.centennialgolfclub.com/,bsackett@centennialgolfclub.com,541-773-4653,"North America"
1182724519373,"Dumas Memorial Golf Course","13350 Louisiana 19",Baker,70714,LA,USA,30.5664662,-91.172207,https://golf.brec.org/courses/dumas-memorial/,,"+1 225-775-9166","North America"
1183064411661,"Indian Wells Golf Resort","44-500 Indian Wells Lane","Indian Wells",92210,CA,USA,33.7243121,-116.3295625,https://www.indianwellsgolfresort.com/,,"+1 760-346-4653","North America"
1183698179491,"Weddington Golf & Tennis","4141 Whitsett Avenue","Los Angeles",91604,CA,USA,34.1460876,-118.405548,https://weddingtongolfandtennis.com/,,"+1 818-761-3250","North America"
1184256282203,"Nonesuch River Golf Club","304 Gorham Road Scarborough,",Scarborough,04074,ME,USA,43.6209696,-70.3683769,https://www.nonesuchgolf.com/,,"+1 207-883-0007","North America"
1184508977961,"The Golf Club at Mansion Ridge","1292 Orange Turnpike",Monroe,10950,NY,USA,41.3002778,-74.1844444,https://mansionridgegc.com/,,"+1 845-782-7888","North America"
1184530144764,"St. Charles Golf Club","1920 Gladiola Dr","Saint Charles",55972,MN,USA,43.9557585,-92.0431958,stcharlesgolfclub.com,,507-932-5444,"North America"
1184951141616,"Billerica CC","51 Baldwin Rd",Billerica,01821,MA,USA,42.5505257,-71.2375166,https://www.countryclubofbillerica.com/,,0978-667-9121,"North America"
1185580226288,"Toddy Brook Golf Course","925 Sligo Road","North Yarmouth",04097,ME,USA,43.8425521,-70.2314224,https://toddybrookgolf.com/,,"+1 207-829-5100","North America"
1186408298428,"Shackamaxon Country Club","100 Tillinghast Turn","Scotch Plains",07076,NJ,USA,40.6303366,-74.3535203,https://www.shackamaxoncc.com/,,"+1 908-233-1300","North America"
1187460031032,"The Crossings","5800 The Crossings Drive",Carlsbad,92008,CA,USA,33.1292991,-117.3039249,http://thecrossingsatcarlsbad.com,info@thecrossingsatcarlsbad.com,"760) 444-1800","North America"
1187641242000,"Whispering Willows","20500 Newburgh Rd",Livonia,48152,MI,USA,42.437053,-83.413965,www.golflivonia.com,,248-476-4493,"North America"
1187832770574,"Highland Springs Golf Course","1600 Washington Pike",Wellsburg,26070,WV,USA,40.257619,-80.523123,www.highlandspringsgolf.com,,"(304) 737-2201","North America"
1188069442994,"Aliso Viejo Country Club","33 Santa Barbara","Dr Aliso Viejo",92656,CA,USA,33.6034357,-117.7272821,https://www.invitedclubs.com/clubs/aliso-viejo-country-club,,"1 949-598-9200","North America"
1188129826748,"Phoenician Golf Club","6000 East Camelback Road",Scottsdale,85251,AZ,USA,33.5059044,-111.9481089,https://www.thephoenician.com/golf/,,"+1 480-423-2449","North America"
1188502845136,"Appleland Sports Center","4490 Valley Pike","Stephens City",22655,VA,USA,39.1048059,-78.2095829,,,"(540) 869-8600","North America"
1188652745336,"Traditions Golf and Country Club","350 Traditions Way",Jefferson,30549,GA,USA,34.0974575,-83.6963153,https://www.traditionsgcc.com/,,"+1 706-363-9963","North America"
1188669328606,"Hollow Brook Golf Club","1060 Oregon Road",Cortlandt,10567,NY,USA,41.3205421,-73.8930592,https://www.golfhollowbrook.com/,membership@golfhollowbrook.com,"+1 914-734-1500","North America"
1189119322422,"Mount Vintage Golf Club","375 Mount Vintage Plantation Drive","North Augusta",29860,SC,USA,33.675032,-81.9632652,https://mountvintagegolf.com/,,"+1 803-279-5422","North America"
1189982565780,"Meadow Springs","424 S Sanborn Ave",Jefferson,53549,WI,USA,42.9955768,-88.788048,,,"920 674 6858","North America"
1190226698400,"The Wilds Golf Club","3151 Wilds Ridge Court","Prior Lake",55372,MN,USA,44.7370024,-93.4578251,https://www.golfthewilds.com/,,"+1 952-445-3500","North America"
1190311074188,"Harbour Town Golf Links","11 Lighthouse Lane","Hilton Head Island",29928,SC,USA,32.1354907,-80.8101863,https://www.seapines.com/golf/courses/harbour-town-golf-links,,"+1 843-363-8385","North America"
1191676525810,"The Country Club of New Canaan","95 Country Club Road","New Canaan",06840,CT,USA,41.169914,-73.4989467,https://www.ccofnewcanaan.org/,gm@CCofNewCanaan.org,"+1 203-966-3513","North America"
1191717650020,"Heartland Country Club","19917 U.S. 14",Lewiston,55952,MN,USA,43.983392,-91.8820839,https://heartland-cc.com/,Heartland-cc@hotmail.com,"+1 507-523-2060","North America"
1192126113950,"Cascades G. C.","3789 Sam Snead Hwy","Hot Springs",24445,VA,USA,37.953448,-79.8689586,https://www.omnihotels.com/hotels/homestead-virginia/golf/cascades-course,,8008381766,"North America"
1192198577435,"Town & Country Golf Links","197 East Avenue",Woodstown,08098,NJ,USA,39.6526819,-75.3163658,https://tcgolflinks.com/,,"+1 856-769-8333","North America"
1192894921776,"Sunol Valley","6900 Mission Rd",Sunol,94586,CA,USA,37.576695,-121.888904,www.sunolvalley.com,,925-862-0414,"North America"
1192986974824,"Begg Park Disc Golf Course","53 Military Street",Springfield,49037,MI,USA,42.3251158,-85.2654273,https://www.pdga.com/course-directory/course/begg-park,,,"North America"
1193348829118,"Traditions Club","3131 Club Drive",Bryan,77807,TX,USA,30.6056392,-96.3865489,https://traditionsclub.com/,,"+1 979-779-1007","North America"
1195161253703,"Fleming island golf club","2260 Town Center Blvd","Fleming Island",32003,Fl,USA,30.06988,-81.71341,https://www.flemingislandgolfclub.com/,,9042691440,"North America"
1197171164198,"The Legacy Golf Club","130 Par Excellence Drive",Henderson,89074,NV,USA,36.0350235,-115.0825918,https://www.thelegacygc.com/,,"+1 702-476-0090","North America"
1198283450588,"DeBell Golf Club","1500 Walnut Avenue",Burbank,91501,CA,USA,34.2064195,-118.3039265,www.debellgolf.com,,818-845-0022,"North America"
1199159767208,"Sea Ranch Golf Links","42000 California 1","Sea Ranch",95497,CA,USA,38.7526562,-123.5155579,https://www.searanchgolf.com/,,"+1 707-785-2468","North America"
1200498909255,"Waterlefe Golf & River Club","1022 Fish Hook Cove",Bradenton,34212,FL,USA,27.51523,-82.4419545,https://www.waterlefegolfandriverclub.com/,,"+1 941-744-9771","North America"
1200503667733,"Marine Memorial Golf Course","18415 Mainside","Camp Pendleton North",92055,CA,USA,33.2678797,-117.3288745,https://pendleton.usmc-mccs.org/recreation-fitness/recreation/outdoor-recreation/marine-memorial-gol,,"+1 760-725-4653","North America"
1202221338607,"The Park West Palm - Old course 2018","7301 Georgia Avenue","West Palm Beach",33405,FL,USA,26.6517504,-80.0605679,https://www.theparkwestpalm.com/,,"+1 561-530-3810","North America"
1202307026127,"Estrella Mountain Ranch Golf Club","11800 South Golf Club Drive",Goodyear,85338,AZ,USA,33.339331,-112.436122,http://www.estrellagolf.com/,sleonard@troongolf.com,623-386-2600,"North America"
1203563329682,"Frederick Golf Club","5519 S. Renn Road",Frederick,21703,MD,USA,39.366762,-77.483659,,,301-846-0694,"North America"
1204949384935,"Saddlebrook Ranch","30556 S. Robson Circle",Tucson,85735,AZ,USA,32.5885668,-110.9203519,,,"520 818-6403","North America"
1205205822236,"Apple Tree Golf Course","8804 Occidental Road",Yakima,98903,WA,USA,46.5630912,-120.626007,http://www.appletreeresort.com/,info@appletreeresort.com,"+1 509-966-5877","North America"
1205452121568,"Suntides Golf Course","231 Pence Road",Yakima,98908,WA,USA,46.6374349,-120.5851308,https://suntidesgolf.com/,,"+1 509-966-9065","North America"
1205525658260,"Sepulveda Golf Complex","16821 Burbank Blvd",Encino,91436,CA,USA,34.171652,-118.496065,www.golf.lacity.org,,"(818) 995-1170","North America"
1205689915628,"River Ridge Golf Course","295 Golf Course Road",Selah,98942,WA,USA,46.638583,-120.525942,https://riverridgeselah.com/,,"+1 509-697-8323","North America"
1206109877969,"Trillogy Golf Club at Vistancia","12575 W. Golf Club Drive",Peoria,85383,AZ,USA,33.742651,-112.330498,http://www.trilogygolfclub.com/vistancia/index.asp,,623.328.5100,"North America"
1207285972532,"MeadowWood Golf Course","24501 East Valleyway Avenue","Liberty Lake",99019,WA,USA,47.6612373,-117.076316,https://www.spokanecounty.org/1234/MeadowWood,,"+1 509-255-9539","North America"
1207683383516,"The Club at Shadow Lakes","2000 Beaver Lakes Blvd",Aliquippa,15001,PA,USA,40.612218,-80.296079,http://www.clubatshadowlakes.com/,,"(724) 375-5511","North America"
1207750613859,"Golden Gate Country Club","4100 Golden Gate Pkwy",Naples,34116,FL,USA,26.1833779,-81.6905433,,,2394551010,"North America"
1207771294851,"The Highlands Golf Course","5600 East Mullan Avenue","Post Falls",83854,ID,USA,47.7154442,-116.8734378,https://thehighlandsgc.com/,,"+1 208-773-3673","North America"
1208114656021,"Myrtle Beach National","4900 National Drive","Myrtle Beach",29579,SC,USA,33.7910212,-78.9662561,https://www.myrtlebeachnational.com/,,"+1 843-448-2300","North America"
1208153729676,"Steele Canyon Golf Club","3199 Stonefield Drive",Jamul,91935,CA,USA,32.743633,-116.8943469,https://www.steelecanyon.com/,ascheer@steelecanyon.com,"+1 619-441-6900","North America"
1208617818984,"White Pines Golf Course","1640 County Road 2",Swanton,43558,OH,USA,41.495159,-83.900914,http://www.whitepinesgc.com,,"(419) 875-5535","North America"
1208825228066,"Harding Park","99 Harding Road","San Francisco",94132,CA,USA,37.72594,-122.493621,https://tpc.com/hardingpark/,,415-664-4690,"North America"
1209392608800,"The Links at Union Vale","153 North Parliman Road",Lagrangeville,12540,NY,USA,41.6768878,-73.733372,https://www.luvgolf.com/,,"+1 845-223-1002","North America"
1209564821920,"Pine Creek Golf Course","3815 North Pine Creek Road","La Crescent",55947,MN,USA,43.8391876,-91.369934,,,"+1 507-895-2410","North America"
1209666200090,Yerington,"111 Highway 208",Yerington,89447,NV,USA,0,0,,,"(775) 463-4222","North America"
1209911806810,"Ferndale Golf Course","23239 Minnesota 16",Rushford,55971,MN,USA,43.7854073,-91.719162,https://www.ferndalegolfcourse.com/,,"+1 507-864-7626","North America"
1210096474516,"TPC Craig Ranch","8000 Collin McKinney Parkway",McKinney,75070,TX,USA,33.140778,-96.719728,https://www.invitedclubs.com/clubs/tpc-craig-ranch,jeffreinhard@pgatourtpc.com,"+1 972-747-9005","North America"
1210098013664,Brightwater,"3631 Gypsum Creek Rd",Gypsum,81637-9735,CO,USA,39.5884187,-106.9576548,www.BrightwaterVailValley.com/page.php?page=9,,970.777.1270,"North America"
1210562483581,"Prairie View Golf Club",26820,Waynesfield,45896,Oh,USA,40.597033,-83.942279,www.pairieviewgolfclub.com,,419-568-7888,"North America"
1210617362441,"Man O'War","11501 Maid at Arms Way",Berlin,21811,MD,USA,38.351086,-75.151008,www.glenriddle.com,,"410 213-2325","North America"
1210621539427,"War Admiral","11501 Maid at Arms Way",Berlin,21811,MD,USA,38.351086,-75.151008,www.glenriddlegolf.com,,410-213-2325,"North America"
1210905738741,"Hidden Creek Golf Club","6245 Sugar Creek Road",Lima,45801,OH,USA,40.8128929,-83.9868392,https://www.hiddencreekgolfclub.net/,,"+1 419-643-8562","North America"
1211153498792,"La Rinconada Country Club","14595 Clearview Drive","Los Gatos",95032,CA,USA,37.2567862,-121.976908,https://larinconadacc.com/,,"+1 408-395-4181","North America"
1211256004767,"Valley Golf Course","1900 East Becker",Willmar,56201,MN,USA,45.11739,-95.015439,,,320-235-6790,"North America"
1211485703173,"Haggin Oaks - Mackenzie","3645 Fulton Avenue",Sacramento,95821,CA,USA,38.6333597,-121.4043278,https://www.hagginoaks.com/,,916-808-2515,"North America"
1211996048146,"Arrowhead Golf Course","10850 West Sundown Trail",Littleton,80125,CO,USA,39.4523493,-105.0799638,https://www.arrowheadcolorado.com/,https://www.arrowheadcolorado.com/contact,3039739614,"North America"
1211999893436,"Barnsley Resort","597 Barnsley Gardens Rd",Adairsville,30103,GA,USA,34.299527,-84.984357,https://www.barnsleyresort.com/,,"770 773-7480","North America"
1212014251676,"Blue Rock Springs Golf Club","655 Columbus Parkway",Vallejo,94591,CA,USA,38.122518,-122.195763,https://www.bluerockspringsgolf.com/,jstewart@bluerockspringsgolf.com,"+1 707-643-8477","North America"
1212505931998,"St. Petersburg Country Club","2000 Country Club Way South","St. Petersburg",33712,FL,USA,27.730418,-82.659314,www.stpetecc.com,,727-867-2111,"North America"
1212706557067,"Moon Golf Club","505 McCormick Road",Coraopolis,15108,PA,USA,40.483136,-80.189815,,,412-262-2992,"North America"
1212763323147,"Black Brook Golf Course","8900 Lakeshore Boulevard",Mentor,44060,OH,USA,41.7157946,-81.3199004,https://blackbrookgolfcourse.com/,blackbrookgc@cityofmentor.com,"+1 440-951-0010","North America"
1213284903666,"Island Oaks","7470 Chase Road",Lima,14485,NY,USA,42.8752,-77.599528,www.limagolf.com,,(585)624-1490,"North America"
1213726539153,"Edgmont Country Club","5180 West Chester Pike (Rt. 3)",Edgmont,19028,PA,USA,39.972347,-75.462671,www.edgmont.com,,610.353.1800,"North America"
1213888376420,"Fore Lakes Golf Course","1285 West 4700 South",Taylorsville,84123,UT,USA,40.669293,-111.9280846,https://www.forelakesgc.com/,jason@forelakesgc.com,"+1 801-266-8621","North America"
1214149888919,"Raccoon International Golf Club","3275 General Griffin Road",Granville,43023,OH,USA,40.0654794,-82.5579797,https://raccoongolf.com/,,"+1 740-587-0921","North America"
